threshold,coverage,accuracy,macro_f1
0.0,1.0,0.7391304347826086,0.6173486851208553
0.025384615384615384,1.0,0.7391304347826086,0.6173486851208553
0.05076923076923077,1.0,0.7391304347826086,0.6173486851208553
0.07615384615384616,1.0,0.7391304347826086,0.6173486851208553
0.10153846153846154,1.0,0.7391304347826086,0.6173486851208553
0.12692307692307692,1.0,0.7391304347826086,0.6173486851208553
0.1523076923076923,1.0,0.7391304347826086,0.6173486851208553
0.17769230769230768,1.0,0.7391304347826086,0.6173486851208553
0.20307692307692307,1.0,0.7391304347826086,0.6173486851208553
0.22846153846153847,1.0,0.7391304347826086,0.6173486851208553
0.25384615384615383,1.0,0.7391304347826086,0.6173486851208553
0.2792307692307692,1.0,0.7391304347826086,0.6173486851208553
0.3046153846153846,1.0,0.7391304347826086,0.6173486851208553
0.33,1.0,0.7391304347826086,0.6173486851208553
0.35538461538461535,1.0,0.7391304347826086,0.6173486851208553
0.38076923076923075,1.0,0.7391304347826086,0.6173486851208553
0.40615384615384614,0.9927536231884058,0.7372262773722628,0.6164811137011367
0.43153846153846154,0.9855072463768116,0.7426470588235294,0.6225362789690275
0.45692307692307693,0.9855072463768116,0.7426470588235294,0.6225362789690275
0.48230769230769227,0.9565217391304348,0.7424242424242424,0.6111718773736822
0.5076923076923077,0.9420289855072463,0.7538461538461538,0.6156261821630712
0.5330769230769231,0.9130434782608695,0.7698412698412699,0.6219376163644267
0.5584615384615385,0.8840579710144928,0.7704918032786885,0.622689274714861
0.5838461538461538,0.8623188405797102,0.7815126050420168,0.6272260078230227
0.6092307692307692,0.8043478260869565,0.8018018018018018,0.6397180762852405
0.6346153846153846,0.7753623188405797,0.794392523364486,0.6380341880341881
0.66,0.7246376811594203,0.82,0.6508196721311476
0.6853846153846154,0.6086956521739131,0.8571428571428571,0.673469387755102
0.7107692307692307,0.5,0.855072463768116,0.6771771771771772
0.7361538461538462,0.4420289855072464,0.8852459016393442,0.7059148700939746
0.7615384615384615,0.3188405797101449,0.8863636363636364,0.6260162601626016
0.786923076923077,0.2318840579710145,0.875,0.6
0.8123076923076923,0.15942028985507245,0.9545454545454546,0.6190476190476191
0.8376923076923076,0.11594202898550725,1.0,1.0
0.8630769230769231,0.10144927536231885,1.0,1.0
0.8884615384615384,0.08695652173913043,1.0,1.0
0.9138461538461539,0.057971014492753624,1.0,1.0
0.9392307692307692,0.021739130434782608,1.0,1.0
0.9646153846153845,0.021739130434782608,1.0,1.0
0.99,0.014492753623188406,1.0,1.0
